"","id","region_id","name","longitude","latitude","people_count","group_id","climate","house_points","street_points","park_points","business_points","social_points","common_points","total_points","emblem_url","region_name","group_name"
"413",3759,326,"Михайловск",59.10578060064,56.4367733081442,8.8,27,"условно комфортный климат",33,37,18,23,29,31,171,"https://api.индекс-городов.рф/uploads/city/emblem/3759/thumb_416_mikhailovsk.png","Свердловская область","Малый город"
"414",3760,270,"Могоча",119.765049951627,53.7384106003287,13,27,"тяжелые климатические условия",22,34,35,11,18,31,151,"https://api.индекс-городов.рф/uploads/city/emblem/3760/thumb_417_mogocha.png","Забайкальский край","Малый город"
"415",3761,286,"Можайск",36.0263246270909,55.5039881943535,30.1,26,"условно комфортный климат",38,34,37,44,37,36,226,"https://api.индекс-городов.рф/uploads/city/emblem/3761/thumb_418_mozhaysk.png","Московская область","Малый город"
"416",3762,317,"Можга",52.2377574767915,56.4523574659935,49,26,"условно комфортный климат",34,28,27,27,31,30,177,"https://api.индекс-городов.рф/uploads/city/emblem/3762/thumb_419_mozhga.png","Удмуртская Республика","Малый город"
"417",3763,314,"Моздок",44.6403688281597,43.7492325744182,42,26,"условно комфортный климат",36,34,26,27,21,39,183,"https://api.индекс-городов.рф/uploads/city/emblem/3763/thumb_420_mozdok.png","Республика Северная Осетия - Алания","Малый город"
"418",3764,287,"Мончегорск",32.8775143425713,67.9274386035093,41.1,26,"тяжелые климатические условия",42,26,23,22,34,31,178,"https://api.индекс-городов.рф/uploads/city/emblem/3764/thumb_421_Monchegorsk.png","Мурманская область","Малый город"
"419",3765,321,"Морозовск",41.8125315201943,48.3519435909928,24.6,27,"условно комфортный климат",38,21,15,14,22,33,143,"https://api.индекс-городов.рф/uploads/city/emblem/3765/thumb_422_morozovsk.png","Ростовская область","Малый город"
"420",3766,329,"Моршанск",41.8064411108388,53.4402042928732,38,26,"условно комфортный климат",44,29,16,28,31,32,180,"https://api.индекс-городов.рф/uploads/city/emblem/3766/thumb_423_morshansk.gif","Тамбовская область","Малый город"
"421",3767,274,"Мосальск",34.9721667549878,54.4853712474224,4.2,28,"условно комфортный климат",37,41,15,26,27,32,178,"https://api.индекс-городов.рф/uploads/city/emblem/3767/thumb_424_mosalsk.png","Калужская область","Малый город"
"422",3768,339,"Муравленко",74.5340510365391,63.7976700224642,31.6,26,"тяжелые климатические условия",29,37,22,20,29,41,178,"https://api.индекс-городов.рф/uploads/city/emblem/3768/thumb_425_muravlenko.png","Ямало-Ненецкий автономный округ","Малый город"
"423",3769,277,"Мураши",48.9628821094524,59.3956362926452,5.9,27,"условно комфортный климат",24,28,27,19,16,26,140,"https://api.индекс-городов.рф/uploads/city/emblem/3769/thumb_426_murashy.png","Кировская область","Малый город"
"424",3770,294,"Мценск",36.5702391845716,53.2817801338903,36.6,26,"условно комфортный климат",48,31,24,44,29,31,207,"https://api.индекс-городов.рф/uploads/city/emblem/3770/thumb_427_mtsensk.png","Орловская область","Малый город"
"425",3771,276,"Мыски",87.7407699940379,53.7280134595209,40.8,26,"условно комфортный климат",36,32,23,21,27,34,173,"https://api.индекс-городов.рф/uploads/city/emblem/3771/thumb_428_mysky.png","Кемеровская область","Малый город"
"426",3772,340,"Мышкин",38.4515954514794,57.7881178188606,5.5,27,"условно комфортный климат",38,34,38,33,30,43,216,"https://api.индекс-городов.рф/uploads/city/emblem/3772/thumb_429_myshkin.png","Ярославская область","Малый город"
"427",3773,289,"Навашино",42.1960030591427,55.532593025163,14.6,27,"условно комфортный климат",42,26,24,21,30,37,180,"https://api.индекс-городов.рф/uploads/city/emblem/3773/thumb_430_navashino.png","Нижегородская область","Малый город"
"428",3774,271,"Наволоки",41.9636880166651,57.461205871453,9.1,27,"условно комфортный климат",32,26,26,26,23,34,167,"https://api.индекс-городов.рф/uploads/city/emblem/3774/thumb_431_navoloki.png","Ивановская область","Малый город"
"429",3775,339,"Надым",72.5877591474005,65.5217893637302,44.8,26,"тяжелые климатические условия",43,37,40,31,29,40,220,"https://api.индекс-городов.рф/uploads/city/emblem/3775/thumb_432_nadym.png","Ямало-Ненецкий автономный округ","Малый город"
"430",3776,292,"Называевск",71.3487251155107,55.5701754077822,10.9,27,"условно комфортный климат",25,27,19,29,22,30,152,"https://api.индекс-городов.рф/uploads/city/emblem/3776/thumb_433_nazivaevsk.png","Омская область","Малый город"
"431",3777,262,"Нариманов",47.840288579992,46.6911686771529,10.8,27,"условно комфортный климат",35,34,13,15,25,31,153,"https://api.индекс-городов.рф/uploads/city/emblem/3777/thumb_434_narimanov.png","Астраханская область","Малый город"
"432",3778,305,"Нарткала",43.8559161101461,43.5526042344718,30.6,26,"условно комфортный климат",27,29,15,27,24,39,161,NA,"Республика Кабардино-Балкария","Малый город"
"433",3779,288,"Нарьян-Мар",53.0257814629205,67.6364519592468,25.2,26,"тяжелые климатические условия",27,24,30,24,42,42,189,"https://api.индекс-городов.рф/uploads/city/emblem/3779/thumb_436_naryan_mar.png","Ненецкий автономный округ","Малый город"
"434",3780,298,"Невель",29.9296836536828,56.0273342628735,14.5,27,"условно комфортный климат",30,25,44,31,23,40,193,"https://api.индекс-городов.рф/uploads/city/emblem/3780/thumb_437_nevel.png","Псковская область","Малый город"
"435",3781,325,"Невельск",141.865856901036,46.6735114716814,9.8,27,"условно комфортный климат",17,37,23,30,25,34,166,"https://api.индекс-городов.рф/uploads/city/emblem/3781/thumb_438_nevelsk.png","Сахалинская область","Малый город"
"436",3782,326,"Невьянск",60.2172100989456,57.4861560202558,22.8,27,"условно комфортный климат",36,37,24,30,26,37,190,"https://api.индекс-городов.рф/uploads/city/emblem/3782/thumb_439_nevyansk.png","Свердловская область","Малый город"
"437",3783,273,"Неман",22.0349976676484,55.027699122135,10.8,27,"условно комфортный климат",36,42,28,23,23,25,177,"https://api.индекс-городов.рф/uploads/city/emblem/3783/thumb_440_neman.png","Калининградская область","Малый город"
"438",3784,278,"Нерехта",40.5699476787782,57.4559074262604,20.9,27,"условно комфортный климат",39,33,32,32,25,35,196,"https://api.индекс-городов.рф/uploads/city/emblem/3784/thumb_441_nerehta.png","Костромская область","Малый город"
"439",3785,270,"Нерчинск",116.578989324931,51.9798922637654,14.7,27,"условно комфортный климат",26,21,21,15,16,24,123,"https://api.индекс-городов.рф/uploads/city/emblem/3785/thumb_442_nerchinsk.png","Забайкальский край","Малый город"
