"id","region_id","name","longitude","latitude","people_count","group_id","climate","house_points","street_points","park_points","business_points","social_points","common_points","total_points","emblem_url","region_name","group_name"
1567,97,"Никольск",45.4549068084147,59.5338426527836,7.9,13,"условно комфортный климат",41,19,24,21,17,21,143,"https://api.индекс-городов.рф/uploads/city/emblem/1567/thumb_455_nikolsk.gif","Вологодская область","Малый город"
1568,113,"Никольское",30.7934183443486,59.7013054237667,22.4,13,"условно комфортный климат",55,39,40,21,22,32,209,"https://api.индекс-городов.рф/uploads/city/emblem/1568/thumb_456_nikolskoe.png","Ленинградская область","Малый город"
1569,113,"Новая Ладога",32.297470070726,60.1056404330316,8,13,"условно комфортный климат",38,35,35,32,22,37,199,"https://api.индекс-городов.рф/uploads/city/emblem/1569/thumb_457_novaya_ladoga.png","Ленинградская область","Малый город"
1570,156,"Новая Ляля",60.5968245131358,59.0580748495281,11.6,13,"условно комфортный климат",23,43,16,32,20,44,178,"https://api.индекс-городов.рф/uploads/city/emblem/1570/thumb_458_novaya_lyalya.png","Свердловская область","Малый город"
1571,158,"Новоалександровск",41.1972910351579,45.491782581974,26.5,12,"условно комфортный климат",41,18,16,20,17,27,139,"https://api.индекс-городов.рф/uploads/city/emblem/1571/thumb_459_novoaleksandrovsk.png","Ставропольский край","Малый город"
1572,96,"Новоаннинский",42.6838800594514,50.5197443113965,15.9,13,"условно комфортный климат",40,26,16,19,18,33,152,"https://api.индекс-городов.рф/uploads/city/emblem/1572/thumb_460_novoanninski.gif","Волгоградская область","Малый город"
1573,98,"Нововоронеж",39.216966465671,51.3027187444344,31.5,12,"условно комфортный климат",51,32,17,20,25,32,177,"https://api.индекс-городов.рф/uploads/city/emblem/1573/thumb_461_novovoronezh.png","Воронежская область","Малый город"
1574,91,"Новодвинск",40.8097095033218,64.4124103633754,37.7,12,"условно комфортный климат",36,28,21,18,27,39,169,"https://api.индекс-городов.рф/uploads/city/emblem/1574/thumb_462_novodvinsk.png","Архангельская область","Малый город"
1575,94,"Новозыбков",31.936227301265,52.5377230600509,39.5,12,"условно комфортный климат",37,40,18,28,31,34,188,"https://api.индекс-городов.рф/uploads/city/emblem/1575/thumb_463_novozybkov.png","Брянская область","Малый город"
1576,109,"Новокубанск",41.0291636589839,45.1087748231005,35.2,12,"условно комфортный климат",33,26,29,22,21,34,165,"https://api.индекс-городов.рф/uploads/city/emblem/1576/thumb_464_novokubansk.png","Краснодарский край","Малый город"
1577,152,"Новомичуринск",39.7825240054228,54.0390708275837,16.5,13,"условно комфортный климат",35,30,26,20,22,34,167,"https://api.индекс-городов.рф/uploads/city/emblem/1577/thumb_465_novomichurinsk.png","Рязанская область","Малый город"
1578,158,"Новопавловск",43.6345063145344,43.9611554379434,26.1,12,"условно комфортный климат",29,14,11,14,23,33,124,"https://api.индекс-городов.рф/uploads/city/emblem/1578/thumb_466_novopavlovsk.gif","Ставропольский край","Малый город"
1579,128,"Новоржев",29.3415810048434,57.0315197705022,3.1,14,"условно комфортный климат",17,32,21,27,26,36,159,"https://api.индекс-городов.рф/uploads/city/emblem/1579/thumb_467_novorzhev.png","Псковская область","Малый город"
1580,124,"Новосиль",37.0418743705405,52.9749527748442,3.1,14,"условно комфортный климат",45,26,14,30,27,30,172,"https://api.индекс-городов.рф/uploads/city/emblem/1580/thumb_468_novosil.png","Орловская область","Малый город"
1581,128,"Новосокольники",30.1551390160912,56.3384395779943,7,13,"условно комфортный климат",32,35,27,24,18,39,175,"https://api.индекс-городов.рф/uploads/city/emblem/1581/thumb_469_novosokolniki.png","Псковская область","Малый город"
1582,154,"Новоузенск",48.1418586530685,50.4504679737235,15.1,13,"условно комфортный климат",34,31,18,15,18,35,151,"https://api.индекс-городов.рф/uploads/city/emblem/1582/thumb_470_novouzensk.png","Саратовская область","Малый город"
1583,164,"Новоульяновск",48.3768405705856,54.1508402259135,13.8,13,"условно комфортный климат",28,27,27,31,24,33,170,"https://api.индекс-городов.рф/uploads/city/emblem/1583/thumb_471_novoulyanovsk.png","Ульяновская область","Малый город"
1584,98,"Новохоперск",41.6179717961522,51.0888773801755,5.9,13,"условно комфортный климат",37,27,21,21,20,36,162,"https://api.индекс-городов.рф/uploads/city/emblem/1584/thumb_472_novokhopersk.png","Воронежская область","Малый город"
1585,93,"Новый Оскол",37.8761833314004,50.7605786376137,18.5,13,"условно комфортный климат",36,33,25,23,26,37,180,"https://api.индекс-городов.рф/uploads/city/emblem/1585/thumb_473_novy_oskol.png","Белгородская область","Малый город"
1586,107,"Нолинск",49.9324004389457,57.5603073077587,9.6,13,"условно комфортный климат",29,35,20,33,22,39,178,"https://api.индекс-городов.рф/uploads/city/emblem/1586/thumb_474_nolinsk.png","Кировская область","Малый город"
1587,145,"Нурлат",50.8024807052399,54.4250538467658,32,12,"условно комфортный климат",37,29,22,28,27,25,168,"https://api.индекс-городов.рф/uploads/city/emblem/1587/thumb_475_nurlat.png","Республика Татарстан","Малый город"
1589,143,"Нюрба",118.314955389557,63.290312698641,9.7,13,"тяжелые климатические условия",17,19,14,17,10,31,108,"https://api.индекс-городов.рф/uploads/city/emblem/1589/thumb_477_nurba.png","Республика Саха (Якутия)","Малый город"
1590,167,"Нязепетровск",59.5908066689567,56.0390837269081,11.4,13,"условно комфортный климат",31,29,14,27,19,23,143,"https://api.индекс-городов.рф/uploads/city/emblem/1590/thumb_478_nyazepetrovsk.png","Челябинская область","Малый город"
1563,156,"Нижняя Тура",59.8757148351436,58.6024573286075,19.4,13,"условно комфортный климат",44,37,19,20,25,30,175,"https://api.индекс-городов.рф/uploads/city/emblem/1563/thumb_451_nizhnaya_tura.png","Свердловская область","Малый город"
1144,144,"Ардон",44.2910587444304,43.1748906738394,19.3,13,"условно комфортный климат",30,29,16,11,19,32,137,NA,"Республика Северная Осетия - Алания","Малый город"
1147,145,"Арск",49.8750758711751,56.0798981179924,20.4,13,"условно комфортный климат",34,25,18,29,19,43,168,"https://api.индекс-городов.рф/uploads/city/emblem/1147/thumb_33_Arsk.png","Республика Татарстан","Малый город"
